"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q1","Q2","Q3","Q4_1","Q5_1","Q6_1","Q7_1","Q8_1","Attitude_1_1","Attitude_2_1","Benefit_1_1","Benefit_2_1","Risk_1_1","Risk_2_1","Q9","Q10","Q11","Q12","Q13","Info_Info_1","Info_Info_2","Info_Info_3","Info_Info_4","Info_Info_5","Info_Info_6","Info_Info_7","Info_Info_8","Info_Info_9","Info_Info_10","Info_Info_11","Info_Info_12","Info_Cred_1","Info_Cred_2","Info_Cred_3","Info_Cred_4","Info_Cred_5","Info_Cred_6","Info_Cred_7","Info_Cred_8","Info_Cred_9","Info_Cred_10","Info_Cred_11","Info_Cred_12","Info_Cred_13","H_Num1","H_Num2","H_Num3","H_Num4","H_Num5","Q22","id","eqtid","health_correct_count","averageInformativenessPositiveNumerical","averageInformativenessNetagtiveNumerical","averageInformativenessPositiveNonNumerical","averageInformativenessNetagtiveNonNumerical","averageCredibilityPositiveNumerical","averageCredibilityNetagtiveNumerical","averageCredibilityPositiveNonNumerical","averageCredibilityNetagtiveNonNumerical","averageCredibility","averageInformativeness","averageInformativenessNumerical","averageInformativenessNonNumerical","averageCredibilityNumerical","averageCredibilityNonNumerical","averageNumerical","averageNonNumerical","HBM_average_benefit_3","HBM_average_risk_3","Acceptance_1_reversed","Acceptance_2_reversed","HBM_average_acceptance_3"
"2022/11/2 5:24","2022/11/2 5:34",0,"106.129.233.19",100,609,1,"2022/11/2 5:34","R_2tlPaeEPfVadiEl",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",4,1,1,5,7,7,4,6,1,1,5,5,1,5,3,3,3,5,5,5,7,7,6,7,7,1,5,4,6,5,2,5,4,5,5,5,5,1,4,4,5,5,5,5,4,4,2,1,1,"","Uo8VLxyhzvpq","fe7495ade47184a0c00172174b0db134d5040a8a",1,6.33333333333333,6.66666666666667,3.33333333333333,4.33333333333333,4.66666666666667,5,4.33333333333333,5,4.46153846153846,5.16666666666667,6.5,3.83333333333333,4.83333333333333,4.66666666666667,5.66666666666667,4.25,5,3,5,5,5
"2022/11/1 14:12","2022/11/1 14:28",0,"153.139.0.143",100,941,1,"2022/11/1 14:28","R_2yeokKmiBJIPvbs",NA,NA,NA,NA,35.306,136.7947,"anonymous","JA",3,0,0,5,5,4,6,4,2,1,3,3,4,3,3,4,4,3,5,6,6,6,5,5,6,4,5,4,5,5,5,4,5,5,5,3,4,1,7,4,6,5,5,5,4,2,3,2,2,"クイズ性の高いアンケートに感じました","UvOx81pl3gy2","fe7495ade47184a0c00172174b0db134d5040a8a",5,6,5.33333333333333,4.33333333333333,5,4.66666666666667,4,5.66666666666667,5,4.53846153846154,5.16666666666667,5.66666666666667,4.66666666666667,4.33333333333333,5.33333333333333,5,5,3,3.5,4,5,4.5
"2022/11/1 16:44","2022/11/1 16:50",0,"118.240.123.183",100,356,1,"2022/11/1 16:50","R_VUchNmVqDAdI7YJ",NA,NA,NA,NA,35.8559,139.6416,"anonymous","JA",3,0,0,4,3,3,5,3,3,3,2,2,4,3,3,3,3,4,5,4,4,4,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,1,3,3,4,4,4,5,1,2,3,2,2,"","VOFmng55XXvj","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,4.66666666666667,4,5,4,4,3.33333333333333,4.33333333333333,3.69230769230769,4.41666666666667,4.33333333333333,4.5,4,3.83333333333333,4.16666666666667,4.16666666666667,2,3.5,3,3,3
"2022/11/1 16:14","2022/11/1 16:19",0,"60.65.173.105",100,329,1,"2022/11/1 16:19","R_2wKqFVpjSv6BCMv",NA,NA,NA,NA,35.4643,139.6262,"anonymous","JA",3,0,0,4,4,1,3,4,2,2,2,2,2,2,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,5,4,4,4,4,2,2,1,2,"","VTZS9xICJ6sX","fe7495ade47184a0c00172174b0db134d5040a8a",3,4,4,4,4,4,4,4.33333333333333,4,3.84615384615385,4,4,4,4,4.16666666666667,4,4.08333333333333,2,2,4,4,4
"2022/11/1 14:59","2022/11/1 15:05",0,"180.6.171.219",100,402,1,"2022/11/1 15:05","R_1l4rM5z8nfQpqs6",NA,NA,NA,NA,36.5347,136.6153,"anonymous","JA",3,0,0,5,3,4,5,3,3,4,3,4,4,3,2,2,2,2,2,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,1,4,5,4,5,5,5,4,2,2,2,4,"","VWDoz4lgKcRS","fe7495ade47184a0c00172174b0db134d5040a8a",3,5,5,4.33333333333333,4.66666666666667,5,5,4.33333333333333,5,4.53846153846154,4.75,5,4.5,5,4.66666666666667,5,4.58333333333333,3.5,3.5,3,2,2.5
"2022/11/1 18:25","2022/11/1 18:38",0,"118.241.67.128",100,786,1,"2022/11/1 18:38","R_33ChVE9ffby4F7T",NA,NA,NA,NA,35.8553,139.6416,"anonymous","JA",3,0,0,6,5,5,6,5,2,2,3,4,4,2,4,4,3,3,5,6,6,5,5,5,5,4,4,3,5,3,2,5,5,5,5,5,6,1,4,5,6,4,4,2,4,2,3,2,2,"","W1XAF8mk0dz2","fe7495ade47184a0c00172174b0db134d5040a8a",5,5.66666666666667,5,3.66666666666667,3.33333333333333,5,5.33333333333333,5,3.33333333333333,4.38461538461539,4.41666666666667,5.33333333333333,3.5,5.16666666666667,4.16666666666667,5.25,3.83333333333333,3.5,3,4,4,4
"2022/11/1 12:19","2022/11/1 12:26",0,"122.132.170.182",100,429,1,"2022/11/1 12:26","R_2UgPTZfV3u4w7FD",NA,NA,NA,NA,35.8152,139.5845,"anonymous","JA",0,0,1,1,1,1,2,1,2,3,1,1,5,5,3,2,3,4,6,2,3,4,2,4,5,3,2,4,6,5,6,3,3,3,3,4,5,1,2,5,4,4,6,6,4,2,2,1,3,"むずかしかった","W553tcFa46wk","fe7495ade47184a0c00172174b0db134d5040a8a",2,3,3.66666666666667,3,5.66666666666667,3,4,3.66666666666667,5.33333333333333,3.76923076923077,3.83333333333333,3.33333333333333,4.33333333333333,3.5,4.5,3.41666666666667,4.41666666666667,1,5,4,3,3.5
"2022/11/1 11:13","2022/11/1 11:21",0,"106.155.8.205",100,473,1,"2022/11/1 11:21","R_1ln6ekPR92L90iP",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",0,0,1,5,2,3,3,2,3,3,2,4,5,3,3,2,2,3,1,5,5,4,4,6,4,2,2,2,4,4,2,4,4,4,2,6,5,1,2,2,1,2,4,2,1,2,2,2,1,"グラフは表が表示されなかった","WP7BiJsSOaBf","fe7495ade47184a0c00172174b0db134d5040a8a",2,4.66666666666667,4.66666666666667,2,3.33333333333333,4,4.33333333333333,1.66666666666667,2.66666666666667,3,3.66666666666667,4.66666666666667,2.66666666666667,4.16666666666667,2.16666666666667,4.41666666666667,2.41666666666667,3,4,3,3,3
"2022/11/1 11:53","2022/11/1 11:57",0,"220.108.59.110",100,271,1,"2022/11/1 11:57","R_1hQHbqca9Pv7vol",NA,NA,NA,NA,35.179,136.8939,"anonymous","JA",3,0,0,4,5,3,2,2,1,1,3,3,3,2,5,2,2,4,7,5,5,5,4,4,5,3,4,3,4,3,4,4,4,4,4,4,4,1,3,4,3,3,3,3,1,2,2,2,1,"","WWFlQSKpLvRb","fe7495ade47184a0c00172174b0db134d5040a8a",2,5,4.33333333333333,3.33333333333333,3.66666666666667,4,4,3.33333333333333,3,3.38461538461538,4.08333333333333,4.66666666666667,3.5,4,3.16666666666667,4.33333333333333,3.33333333333333,3,2.5,5,5,5
"2022/11/1 11:48","2022/11/1 11:55",0,"106.172.87.110",100,455,1,"2022/11/1 11:56","R_3nUXk2UmHtFgHMi",NA,NA,NA,NA,37.9022,139.0181,"anonymous","JA",4,0,0,4,6,4,5,5,2,2,3,4,4,3,4,4,4,3,5,6,6,6,5,4,5,4,5,3,4,4,4,5,5,5,5,5,5,1,5,4,6,4,4,4,3,2,3,2,2,"","WhJaGzFW1RdF","fe7495ade47184a0c00172174b0db134d5040a8a",4,6,4.66666666666667,4,4,5,5,5,4,4.46153846153846,4.66666666666667,5.33333333333333,4,5,4.5,5.16666666666667,4.25,3.5,3.5,4,4,4
"2022/11/4 8:47","2022/11/4 8:52",0,"118.11.214.179",100,345,1,"2022/11/4 8:53","R_1KqdsVlpWGdI5Sl",NA,NA,NA,NA,34.6892,135.4899,"anonymous","JA",3,0,0,5,5,4,4,4,2,2,4,3,4,3,2,2,3,3,5,4,4,5,4,4,4,4,5,2,3,3,2,4,3,3,4,3,4,1,4,4,3,3,4,3,4,2,2,1,4,"","Wn2zhhyBwa8k","fe7495ade47184a0c00172174b0db134d5040a8a",2,4.33333333333333,4,3.66666666666667,2.66666666666667,3.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,3.30769230769231,3.66666666666667,4.16666666666667,3.16666666666667,3.5,3.5,3.83333333333333,3.33333333333333,3.5,3.5,4,4,4
"2022/11/1 19:02","2022/11/1 19:11",0,"60.79.178.57",100,499,1,"2022/11/1 19:11","R_3D1LgPDSZdmPdju",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",0,0,1,4,2,2,4,2,3,3,3,3,4,3,3,3,3,3,6,4,4,4,4,5,4,3,4,4,5,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,2,"","WsjACkFBs74D","fe7495ade47184a0c00172174b0db134d5040a8a",5,4,4.33333333333333,3.66666666666667,4.33333333333333,4,4,4,4,3.76923076923077,4.08333333333333,4.16666666666667,4,4,4,4.08333333333333,4,3,3.5,3,3,3
"2022/11/1 17:06","2022/11/1 17:16",0,"60.144.38.99",100,569,1,"2022/11/1 17:16","R_CZTi2gyYwuyosXD",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",2,0,1,3,4,2,4,4,2,3,2,3,3,3,2,2,2,4,3,3,3,4,3,4,3,4,4,4,4,2,2,2,2,3,2,2,2,1,4,4,5,4,5,6,4,2,3,2,2,"なし","WvW2PQNkM0Nj","fe7495ade47184a0c00172174b0db134d5040a8a",5,3.33333333333333,3.33333333333333,4,2.66666666666667,2.33333333333333,2,4.33333333333333,5,3.23076923076923,3.33333333333333,3.33333333333333,3.33333333333333,2.16666666666667,4.66666666666667,2.75,4,2.5,3,4,3,3.5
"2022/11/1 16:03","2022/11/1 16:13",0,"106.130.74.166",100,594,1,"2022/11/1 16:13","R_3MaFstSrlGpm32y",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",0,0,0,4,1,4,4,1,3,3,1,1,5,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,4,4,4,5,4,6,4,1,2,1,1,"","XaYYmjaixacI","fe7495ade47184a0c00172174b0db134d5040a8a",1,4,4,4,4.33333333333333,4,4,4,5,4,4.08333333333333,4,4.16666666666667,4,4.5,4,4.33333333333333,1,4,3,3,3
"2022/11/6 8:13","2022/11/6 8:23",0,"58.93.190.224",100,592,1,"2022/11/6 8:23","R_1C2q3DHPTD3KW61",NA,NA,NA,NA,44.305,142.6462,"anonymous","JA",0,0,0,3,3,3,4,3,1,3,2,3,5,3,2,3,3,4,7,4,2,2,2,1,5,1,5,1,2,2,4,3,2,3,2,5,5,1,4,6,4,3,4,4,2,2,2,3,2,"","Xd5wR9TBpgHd","fe7495ade47184a0c00172174b0db134d5040a8a",2,2.66666666666667,2.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,4,4.66666666666667,3.66666666666667,3.53846153846154,2.58333333333333,2.66666666666667,2.5,3.33333333333333,4.16666666666667,3,3.33333333333333,2.5,4,5,3,4
"2022/11/1 19:05","2022/11/1 19:11",0,"153.196.116.107",100,386,1,"2022/11/1 19:12","R_3PYxjfJbkepPiVQ",NA,NA,NA,NA,31.5061,130.9567,"anonymous","JA",3,0,0,7,7,3,1,6,1,1,5,4,3,1,3,2,3,3,5,5,5,5,6,5,3,4,5,2,3,2,2,6,6,6,2,2,2,1,2,4,2,2,2,2,4,2,3,2,2,"","XlUySSYNxlFw","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4.66666666666667,3.66666666666667,2.33333333333333,6,2,2.66666666666667,2,3,3.91666666666667,4.83333333333333,3,4,2.33333333333333,4.41666666666667,2.66666666666667,4.5,2,5,5,5
"2022/11/1 18:13","2022/11/1 18:23",0,"106.154.161.187",100,627,1,"2022/11/1 18:23","R_3fJjPVraaIR5vS8",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",0,0,0,5,1,3,5,4,3,2,3,3,4,3,4,3,2,3,5,5,5,6,6,5,5,2,5,2,6,6,2,5,5,6,6,6,6,1,5,5,5,6,6,5,4,1,2,2,2,"数字が苦手なので、先ほどのクイズが全くわかりませんでした。なので、％や数字でで示された情報は、なんとなくでいつも判断しています。","Xn0RccmReOy9","fe7495ade47184a0c00172174b0db134d5040a8a",3,5.33333333333333,5.33333333333333,3,4.66666666666667,5.33333333333333,6,5,5.66666666666667,5.15384615384615,4.58333333333333,5.33333333333333,3.83333333333333,5.66666666666667,5.33333333333333,5.5,4.58333333333333,3,3.5,3,4,3.5
"2022/11/1 13:04","2022/11/1 13:10",0,"112.68.124.239",100,333,1,"2022/11/1 13:10","R_2Csug0elOWkO7O7",NA,NA,NA,NA,34.6922,135.1816,"anonymous","JA",3,1,1,7,7,4,4,7,3,3,4,4,2,1,4,4,3,3,2,4,6,5,4,4,4,5,4,5,4,4,2,4,5,4,4,4,4,1,4,4,4,3,4,4,4,2,2,2,2,"","XykLZqQ5js4T","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,4,4.66666666666667,3.33333333333333,4.33333333333333,4,4,3.66666666666667,3.76923076923077,4.25,4.5,4,4.16666666666667,3.83333333333333,4.33333333333333,3.91666666666667,4,1.5,3,3,3
"2022/11/1 14:30","2022/11/1 14:43",0,"113.197.179.198",100,735,1,"2022/11/1 14:43","R_pQ6ckHH0O0Xdg1X",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",0,0,0,4,1,4,4,1,2,2,2,3,3,3,3,3,3,3,5,4,4,4,3,3,4,2,4,4,4,4,3,3,4,4,3,3,4,1,4,3,5,5,4,2,4,2,3,2,4,"","YKc0LXIuZo6c","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,3.33333333333333,3.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,4,3.66666666666667,3.46153846153846,3.58333333333333,3.66666666666667,3.5,3.5,3.83333333333333,3.58333333333333,3.66666666666667,2.5,3,4,4,4
"2022/11/1 12:14","2022/11/1 12:21",0,"133.106.63.35",100,441,1,"2022/11/1 12:21","R_1gOuwdHAT0LUvtk",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",3,0,0,4,4,3,4,2,3,1,1,5,2,1,3,2,2,2,5,5,7,3,3,3,3,3,3,1,4,3,3,7,7,3,6,6,5,1,3,4,3,3,3,2,4,2,3,2,3,"特になし","YN3iE0Wm75yc","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,3,2.33333333333333,3.33333333333333,5.66666666666667,5.66666666666667,3.33333333333333,2.66666666666667,4.07692307692308,3.41666666666667,4,2.83333333333333,5.66666666666667,3,4.83333333333333,2.91666666666667,3,1.5,3,5,4
"2022/11/1 14:23","2022/11/1 14:32",0,"117.109.44.9",100,501,1,"2022/11/1 14:32","R_1irG15b26ntwcyl",NA,NA,NA,NA,34.6879,135.8144,"anonymous","JA",2,0,1,5,2,1,2,2,3,4,2,3,5,4,3,2,2,2,5,6,6,6,6,5,6,1,4,4,4,4,4,6,6,5,5,5,5,1,5,4,5,5,4,4,1,2,3,2,2,"","YYTr3rOjEBAP","fe7495ade47184a0c00172174b0db134d5040a8a",4,6,5.66666666666667,3,4,5.66666666666667,5,4.66666666666667,4.33333333333333,4.61538461538461,4.66666666666667,5.83333333333333,3.5,5.33333333333333,4.5,5.58333333333333,4,2.5,4.5,3,2,2.5
"2022/11/1 14:58","2022/11/1 15:07",0,"27.136.17.215",100,499,1,"2022/11/1 15:07","R_2QLpyZ8m1FQo7ze",NA,NA,NA,NA,35.8095,139.6989,"anonymous","JA",3,1,1,4,7,6,7,7,1,1,5,3,2,1,3,5,5,4,5,7,3,6,4,4,5,5,4,7,2,2,2,6,7,7,5,3,3,1,5,6,6,4,4,3,4,3,3,1,2,"","YZQPeRs0QRoR","fe7495ade47184a0c00172174b0db134d5040a8a",3,5.33333333333333,4.33333333333333,5.33333333333333,2,6.66666666666667,3.66666666666667,5.66666666666667,3.66666666666667,4.61538461538461,4.25,4.83333333333333,3.66666666666667,5.16666666666667,4.66666666666667,5,4.16666666666667,4,1.5,5,5,5
"2022/11/1 20:11","2022/11/1 20:19",0,"114.190.157.176",100,481,1,"2022/11/1 20:19","R_30uenMQg7jLv03p",NA,NA,NA,NA,39.7515,141.2223,"anonymous","JA",3,0,1,6,4,4,2,6,1,1,5,5,2,1,4,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,3,4,4,2,3,1,2,"","Yu3Ftxa30wBh","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,4,4,4,4,4,4,3.66666666666667,3.69230769230769,4,4,4,4,3.83333333333333,4,3.91666666666667,5,1.5,5,5,5
"2022/11/1 20:26","2022/11/1 20:36",0,"14.8.72.33",100,588,1,"2022/11/1 20:36","R_XUgT2mmGnwZu97b",NA,NA,NA,NA,36.309,139.3432,"anonymous","JA",4,0,1,6,7,5,5,6,2,2,4,4,4,2,2,3,3,3,2,6,5,5,4,5,6,4,5,3,3,4,5,5,5,5,4,6,5,1,5,5,4,4,3,4,4,2,1,3,4,"特になし","Z2KJt6GhkEgJ","fe7495ade47184a0c00172174b0db134d5040a8a",2,5.33333333333333,5,4,4,5,5,4.66666666666667,3.66666666666667,4.30769230769231,4.58333333333333,5.16666666666667,4,5,4.16666666666667,5.08333333333333,4.08333333333333,4,3,4,4,4
"2022/11/1 11:10","2022/11/1 11:20",0,"115.162.30.120",100,582,1,"2022/11/1 11:20","R_81aTdxby1jzVnEJ",NA,NA,NA,NA,34.6501,133.9311,"anonymous","JA",2,0,1,5,5,3,3,3,3,3,4,3,4,4,4,4,4,4,1,5,5,5,4,4,5,4,4,4,5,3,3,5,5,5,5,4,5,1,4,4,5,5,4,3,4,3,3,2,4,"特にありません。","ZgNKH0R225va","fe7495ade47184a0c00172174b0db134d5040a8a",3,5,4.33333333333333,4,3.66666666666667,5,4.66666666666667,4.33333333333333,4,4.23076923076923,4.25,4.66666666666667,3.83333333333333,4.83333333333333,4.16666666666667,4.75,4,3.5,4,3,3,3
"2022/11/1 17:46","2022/11/1 17:51",0,"1.75.214.131",100,331,1,"2022/11/1 17:51","R_6VzYtCBBy961uAp",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",3,0,1,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,3,3,3,3,3,3,5,3,5,5,5,5,3,5,5,5,5,5,1,5,5,5,5,5,5,1,2,3,4,4,"","ZjuTsWXujfXd","fe7495ade47184a0c00172174b0db134d5040a8a",2,3,3,4.33333333333333,5,4.33333333333333,5,5,5,4.53846153846154,3.83333333333333,3,4.66666666666667,4.66666666666667,5,3.83333333333333,4.83333333333333,3,3,3,3,3
"2022/11/1 15:27","2022/11/1 15:42",0,"219.114.252.161",100,855,1,"2022/11/1 15:42","R_1OZRy52ReOOuCNn",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",2,0,1,2,4,2,3,2,1,2,1,3,4,2,4,2,3,5,6,4,5,4,5,4,4,2,4,1,4,4,4,2,2,2,5,3,2,1,4,4,1,4,4,4,4,1,3,2,2,"選択できない質問がある","a7dkLv5svIFu","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,4.33333333333333,2.33333333333333,4,2,3.33333333333333,3,4,2.92307692307692,3.75,4.33333333333333,3.16666666666667,2.66666666666667,3.5,3.5,3.33333333333333,2,3,5,4,4.5
"2022/11/1 11:24","2022/11/1 11:31",0,"180.12.146.129",100,427,1,"2022/11/1 11:31","R_3mZQ2j7iKFb7co9",NA,NA,NA,NA,34.8094,135.3661,"anonymous","JA",0,0,0,1,1,1,1,1,1,2,1,1,5,5,4,2,1,2,1,5,4,4,7,7,7,1,5,1,5,7,7,5,5,5,6,7,6,1,1,5,2,5,5,7,4,4,3,2,2,"","aTIe06uWhcVv","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,7,2.33333333333333,6.33333333333333,5,6.33333333333333,2.66666666666667,5.66666666666667,4.61538461538461,5,5.66666666666667,4.33333333333333,5.66666666666667,4.16666666666667,5.66666666666667,4.25,1,5,5,4,4.5
"2022/11/1 18:09","2022/11/1 18:14",0,"153.209.182.148",100,309,1,"2022/11/1 18:14","R_2CIIWkJE8d106x8",NA,NA,NA,NA,43.0459,141.3543,"anonymous","JA",3,0,0,5,4,4,4,4,2,3,3,4,2,2,4,3,3,3,5,5,5,5,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,2,"","aa8LT1EMBS5f","fe7495ade47184a0c00172174b0db134d5040a8a",5,5,4,3.66666666666667,3.66666666666667,4,4,4,4,3.76923076923077,4.08333333333333,4.5,3.66666666666667,4,4,4.25,3.83333333333333,3.5,2,4,3,3.5
"2022/11/1 11:40","2022/11/1 11:44",0,"49.98.1.57",100,210,1,"2022/11/1 11:44","R_1CKEbXsyfsHMi5R",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",3,1,1,4,4,4,4,4,3,3,3,3,3,3,2,4,5,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,2,4,4,"","abDVFvcBPytm","fe7495ade47184a0c00172174b0db134d5040a8a",2,3.66666666666667,4,4,4,4,4,4,4,3.76923076923077,3.91666666666667,3.83333333333333,4,4,4,3.91666666666667,4,3,3,3,3,3
"2022/11/1 20:06","2022/11/1 20:23",0,"14.14.240.182",100,1021,1,"2022/11/1 20:23","R_QfC6ykhjxS36fy9",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",0,0,0,4,1,2,2,2,1,4,2,3,5,4,3,2,2,2,6,5,4,5,5,5,5,2,5,1,5,5,6,4,4,4,6,5,5,1,6,6,6,6,6,6,4,2,3,2,2,"","atBqNx0G2ThD","fe7495ade47184a0c00172174b0db134d5040a8a",5,4.66666666666667,5,2.66666666666667,5.33333333333333,4,5.33333333333333,6,6,5,4.41666666666667,4.83333333333333,4,4.66666666666667,6,4.75,5,2.5,4.5,5,2,3.5
"2022/11/1 22:13","2022/11/1 22:18",0,"126.75.48.242",100,256,1,"2022/11/1 22:18","R_1X4bGARUlxdbK93",NA,NA,NA,NA,43.0456,141.3522,"anonymous","JA",2,0,0,2,2,2,5,2,2,1,4,2,4,4,2,2,4,4,5,3,5,3,3,4,2,1,6,2,1,5,1,1,2,2,4,2,2,1,1,3,6,1,5,5,3,2,3,3,4,"","auWjIxNDvFaN","fe7495ade47184a0c00172174b0db134d5040a8a",2,3.66666666666667,3,3,2.33333333333333,1.66666666666667,2.66666666666667,3.33333333333333,3.66666666666667,2.69230769230769,3,3.33333333333333,2.66666666666667,2.16666666666667,3.5,2.75,3.08333333333333,3,4,4,5,4.5
"2022/11/3 20:25","2022/11/3 20:42",0,"119.240.190.72",100,1008,1,"2022/11/3 20:42","R_3PS72qHl2ewNmsW",NA,NA,NA,NA,34.4031,132.4601,"anonymous","JA",0,0,1,4,1,3,5,4,2,2,2,2,4,2,4,4,4,2,5,5,5,4,5,3,3,2,3,3,5,5,3,3,2,4,4,5,5,1,3,4,5,5,4,4,4,2,3,2,2,"","b6YPGKWFkZqa","fe7495ade47184a0c00172174b0db134d5040a8a",5,4.66666666666667,3.66666666666667,2.66666666666667,4.33333333333333,3,4.66666666666667,4,4.33333333333333,3.76923076923077,3.83333333333333,4.16666666666667,3.5,3.83333333333333,4.16666666666667,4,3.83333333333333,2,3,4,4,4
"2022/11/1 14:14","2022/11/1 14:25",0,"133.106.150.235",100,612,1,"2022/11/1 14:25","R_3MMUVTuPt2utC4P",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",0,0,1,5,4,4,2,3,2,4,2,3,4,3,4,3,3,2,2,4,4,4,5,4,5,3,4,5,4,4,3,4,4,4,4,4,5,1,3,4,5,4,4,2,4,2,3,2,1,"","b8XUWTKXSIM1","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,4.66666666666667,4,3.66666666666667,4,4.33333333333333,4,3.33333333333333,3.69230769230769,4.08333333333333,4.33333333333333,3.83333333333333,4.16666666666667,3.66666666666667,4.25,3.75,2.5,3.5,4,2,3
"2022/11/1 13:30","2022/11/1 13:43",0,"14.13.4.33",100,786,1,"2022/11/1 13:43","R_3IStRyBSVsiW2A8",NA,NA,NA,NA,34.3929,132.4542,"anonymous","JA",3,0,1,4,3,3,6,4,1,3,3,3,4,2,2,3,2,2,1,6,5,4,5,5,6,4,5,5,4,4,2,3,3,3,5,6,5,1,5,4,6,2,1,2,4,3,3,2,2,"特にない","b8ibYYLkNqi6","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,5.33333333333333,4.66666666666667,3.33333333333333,3,5.33333333333333,5,1.66666666666667,3.53846153846154,4.58333333333333,5.16666666666667,4,4.16666666666667,3.33333333333333,4.66666666666667,3.66666666666667,3,3,5,3,4
"2022/11/2 22:36","2022/11/2 22:43",0,"121.84.0.231",100,405,1,"2022/11/2 22:43","R_2Ppp5y0D3rPlS0B",NA,NA,NA,NA,34.5594,135.5371,"anonymous","JA",3,0,1,5,4,4,4,2,3,3,4,4,4,2,3,3,4,3,5,6,6,6,5,6,6,5,4,6,5,4,6,6,6,4,6,4,5,1,4,5,6,4,4,6,4,2,3,2,2,"特になし","bNTzdQgex2sd","fe7495ade47184a0c00172174b0db134d5040a8a",5,6,5.66666666666667,5,5,5.33333333333333,5,5,4.66666666666667,4.69230769230769,5.41666666666667,5.83333333333333,5,5.16666666666667,4.83333333333333,5.5,4.91666666666667,4,3,3,3,3
"2022/11/1 18:51","2022/11/1 18:58",0,"124.142.6.75",100,456,1,"2022/11/1 18:58","R_d0CjkKu33U6vgn7",NA,NA,NA,NA,35.9968,140.1384,"anonymous","JA",4,0,0,5,4,4,4,6,1,1,4,4,3,2,2,3,4,3,5,6,6,5,4,4,4,4,5,3,4,4,2,6,6,5,4,4,5,1,4,5,2,4,4,1,4,2,3,1,2,"","bRtHrL51Evar","fe7495ade47184a0c00172174b0db134d5040a8a",4,5.66666666666667,4,4,3.33333333333333,5.66666666666667,4.33333333333333,3.66666666666667,3,3.92307692307692,4.25,4.83333333333333,3.66666666666667,5,3.33333333333333,4.91666666666667,3.5,4,2.5,5,5,5
"2022/11/1 22:52","2022/11/1 23:02",0,"126.1.161.12",100,578,1,"2022/11/1 23:02","R_3ERp2uWl2yEjGxe",NA,NA,NA,NA,43.0763,141.3654,"anonymous","JA",2,1,1,4,4,3,2,1,3,4,3,2,5,4,3,3,3,2,7,5,5,5,6,6,6,4,6,5,6,6,6,5,4,6,5,6,6,1,3,5,5,5,6,6,4,2,2,2,2,"","bUjgYAo4Az7O","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,6,5,6,5,5.66666666666667,4.33333333333333,5.66666666666667,4.84615384615385,5.5,5.5,5.5,5.33333333333333,5,5.41666666666667,5.25,2.5,4.5,3,2,2.5
