"StartDate.x","EndDate.x","Status.x","IPAddress.x","Progress.x","Duration..in.seconds..x","Finished.x","RecordedDate.x","ResponseId.x","RecipientLastName.x","RecipientFirstName.x","RecipientEmail.x","ExternalReference.x","LocationLatitude.x","LocationLongitude.x","DistributionChannel.x","UserLanguage.x","Q34","Q57_1","Q47","Q33_1","Q33_2","Q33_3","Q33_4","Q33_5","Q33_6","Q33_7","Q33_8","Q33_9","Q33_10","Q33_11","Q35","Q16_1","Q39_1","Q40_1","Q41_1","Q42_1","Q53","Q56","Q55","Q54","Q21","Q18","Q22.x","Q43_1","Q19","Q20","Q36","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q51_1","Q59_1","Q52_1","Q60_1","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q58_1","Q58_2","Q58_3","Q58_4","Q58_5","Q58_6","Q58_7","Q58_8","Q58_9","Q61_1","Q50","Q46_1","Q29","Q27","id","eqtid.x","berlin_correct_count","berlin_group.x","StartDate.y","EndDate.y","Status.y","IPAddress.y","Progress.y","Duration..in.seconds..y","Finished.y","RecordedDate.y","ResponseId.y","RecipientLastName.y","RecipientFirstName.y","RecipientEmail.y","ExternalReference.y","LocationLatitude.y","LocationLongitude.y","DistributionChannel.y","UserLanguage.y","num_vaccination_3","Q2","Q3","Effectiveness_3","Omicron_3","Safeness_3","Possibility_of_infec_3","Regret_3","Attitude_1_1","Attitude_2_1","Benefit_1_1","Benefit_2_1","Risk_1_1","Risk_2_1","Q9","Q10","Q11","Q12","Q13","Info_Info_1","Info_Info_2","Info_Info_3","Info_Info_4","Info_Info_5","Info_Info_6","Info_Info_7","Info_Info_8","Info_Info_9","Info_Info_10","Info_Info_11","Info_Info_12","Info_Cred_1","Info_Cred_2","Info_Cred_3","Info_Cred_4","Info_Cred_5","Info_Cred_6","Info_Cred_7","Info_Cred_8","Info_Cred_9","Info_Cred_10","Info_Cred_11","Info_Cred_12","Info_Cred_13","H_Num1","H_Num2","H_Num3","H_Num4","H_Num5","Q22.y","eqtid.y","health_correct_count","averageInformativenessPositiveNumerical","averageInformativenessNetagtiveNumerical","averageInformativenessPositiveNonNumerical","averageInformativenessNetagtiveNonNumerical","averageCredibilityPositiveNumerical","averageCredibilityNetagtiveNumerical","averageCredibilityPositiveNonNumerical","averageCredibilityNetagtiveNonNumerical","averageCredibility","averageInformativeness","averageInformativenessNumerical","averageInformativenessNonNumerical","averageCredibilityNumerical","averageCredibilityNonNumerical","averageNumerical","averageNonNumerical","HBM_average_benefit_3","HBM_average_risk_3","Acceptance_1_reversed","Acceptance_2_reversed","HBM_average_acceptance_3","no","group","firstParti","sndParti","gender","age","residentArea","maritalStatus","children","occupation","education","covidInfecRecord","vaccRecord1stSurvey","vaccReservation","device","start_time","end_time","time","berlin_group.y","berlin_oneItem","subjectiveNumeracy_group","numAttitude_group"
"2021/8/27 17:21","2021/8/27 17:25",0,"106.180.4.129",100,237,1,"2021/8/27 17:25","R_2YzX9X3Ycd9Ghap",NA,NA,NA,NA,35.68969727,139.6895142,"anonymous","JA",2,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,7,1,6,2,4,4,4,4,5,5,1,NA,1,NA,1,2,5,6,1,4,1,1,2,6,5,9,1,6,4,4,5,5,1,1,1,1,4,6,4,5,5,5,1,1,1,4,5,5,4,6,"40","","AgDOXqaNL9CL","07ec68e4080afd6b83525ee500ebda56b8a83e93",0,"BL","2022/11/2 8:17","2022/11/2 8:22",0,"118.243.47.18",100,325,1,"2022/11/2 8:22","R_1Kdu1rHMpjge4CA",NA,NA,NA,NA,36.5968,136.5998,"anonymous","JA",3,0,1,5,4,2,5,2,2,3,3,4,3,3,3,2,2,2,5,5,6,4,5,4,5,4,4,2,5,5,4,5,4,4,5,4,5,1,4,4,7,4,4,4,4,2,3,4,3,"","fe7495ade47184a0c00172174b0db134d5040a8a",3,5,4.66666666666667,3.33333333333333,4.66666666666667,4.33333333333333,4.66666666666667,5,4,4.23076923076923,4.41666666666667,4.83333333333333,4,4.5,4.5,4.66666666666667,4.25,3.5,3,4,3,3.5,722,21,NA,1,2,40,17,2,1,1,2,2,3,2,1,"2021-08-27 17:21:02","2021-08-27 17:21:45",1,"BL",0,"L","L"
"2021/8/28 0:09","2021/8/28 0:13",0,"106.129.116.136",100,234,1,"2021/8/28 0:13","R_20NfVe5yFo58Zre",NA,NA,NA,NA,35.68969727,139.6895142,"anonymous","JA",2,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,4,5,6,2,3,2,3,4,3,3,6,NA,1,NA,1,3,3,6,1,6,5,5,2,6,8,8,8,8,2,2,2,2,1,4,4,5,5,5,2,3,4,1,5,5,4,3,5,5,1,5,"15","ない","AmyVYPotspuH","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094,13,NA,NA,1,23,26,1,2,1,6,2,3,2,1,"2021-08-28 0:08:47","2021-08-28 0:09:24",1,"BL",0,"L",NA
"2021/8/29 13:27","2021/8/29 13:32",0,"119.24.72.246",100,287,1,"2021/8/29 13:32","R_1CeVEVK0myiGt3H",NA,NA,NA,NA,34.69459534,135.5021057,"anonymous","JA",2,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,6,1,6,4,4,4,4,4,5,5,1,2,NA,NA,4,4,3,2,4,2,4,2,4,4,9,9,6,6,3,4,3,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,7,"70","","AtqCi8aQclUo","07ec68e4080afd6b83525ee500ebda56b8a83e93",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,20,NA,1,2,30,27,2,1,12,2,2,3,2,2,"2021-08-29 13:27:07","2021-08-29 13:27:37",1,"BL",0,"H","L"
"2021/8/28 23:20","2021/8/28 23:33",0,"153.220.26.11",100,774,1,"2021/8/28 23:33","R_2VsTCrCMPXrNExO",NA,NA,NA,NA,35.43460083,139.6482849,"anonymous","JA",2,14,2,2,2,2,1,2,4,3,2,2,3,3,4,9,5,4,6,4,3,2,1,3,4,2,3,7,1,NA,NA,1,3,5,4,2,4,5,2,4,5,8,7,6,9,3,2,1,4,1,4,2,4,4,4,5,3,4,4,4,3,4,2,5,6,3,4,"50","","AxM10OlK6uFG","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",4,"BH","2022/11/1 13:51","2022/11/1 13:58",0,"124.102.116.199",100,436,1,"2022/11/1 13:58","R_1CDEz96vvLDLT2o",NA,NA,NA,NA,35.4706,139.632,"anonymous","JA",0,0,1,6,1,3,4,2,3,3,2,4,5,3,4,3,3,2,3,4,4,5,4,5,5,2,6,5,4,4,4,4,4,5,3,4,5,1,2,1,6,5,4,4,4,2,3,2,4,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,4.66666666666667,4.33333333333333,4,4.33333333333333,4,3,4.33333333333333,3.69230769230769,4.33333333333333,4.5,4.16666666666667,4.16666666666667,3.66666666666667,4.33333333333333,3.91666666666667,3,4,3,3,3,4787,21,NA,NA,2,45,14,1,2,9,6,2,3,2,4,"2021-08-28 23:20:11","2021-08-28 23:20:47",1,"BH",0,"H","H"
"2021/8/26 16:44","2021/8/26 16:47",0,"106.129.20.101",100,185,1,"2021/8/26 16:47","R_VU0p8083jdenO7L",NA,NA,NA,NA,35.68870544,139.7449951,"anonymous","JA",2,14,2,2,2,2,3,4,1,2,2,3,2,2,6,9,4,4,6,5,3,4,4,4,3,5,5,4,1,NA,NA,3,3,4,4,2,3,2,4,3,1,6,6,6,6,5,4,2,2,1,3,4,4,5,6,4,4,5,4,3,4,3,4,2,5,6,4,"50","","B54nglSP3rdI","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,19,NA,1,2,21,13,1,2,1,4,2,3,2,1,"2021-08-26 16:43:24","2021-08-26 16:44:10",1,"BL",NA,NA,NA
"2021/8/28 23:19","2021/8/28 23:28",0,"126.29.40.57",100,580,1,"2021/8/28 23:28","R_YWAPhQvVJH8XQrf",NA,NA,NA,NA,33.57580566,130.4182129,"anonymous","JA",2,1,1,3,3,3,3,3,3,3,3,3,3,3,7,9,4,4,6,6,3,2,2,3,4,2,3,2,NA,1,NA,2,5,5,4,4,5,4,5,5,4,6,6,6,6,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"10","","B5mQR9dzQVGn","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",3,"BH","2022/11/1 23:47","2022/11/1 23:52",0,"60.142.22.4",100,279,1,"2022/11/1 23:52","R_2R9xzrqmUNMFuh5",NA,NA,NA,NA,33.5858,130.432,"anonymous","JA",0,0,0,1,1,1,1,1,3,3,1,1,5,5,3,3,3,2,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,2,2,1,3,"アンケートの進捗を表示してください。","fe7495ade47184a0c00172174b0db134d5040a8a",1,4,4,4,4,4,4,4,4,3.76923076923077,4,4,4,4,4,4,4,1,5,3,3,3,4784,21,NA,NA,2,45,40,1,2,5,6,2,3,2,4,"2021-08-28 23:18:36","2021-08-28 23:19:06",1,"BH",1,"L","L"
"2021/8/28 15:36","2021/8/28 15:41",0,"125.197.142.55",100,277,1,"2021/8/28 15:41","R_AbyOh7fMnOhk2it",NA,NA,NA,NA,35.95750427,139.5943909,"anonymous","JA",2,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,4,5,7,3,2,2,3,3,3,2,2,NA,1,NA,4,4,5,5,3,4,5,4,4,3,6,5,7,4,3,4,3,5,1,4,4,4,5,6,4,4,5,5,4,4,5,5,5,4,3,3,"80","","B7J4tXMk4p0T","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",3,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1634,2,NA,NA,1,31,11,1,2,1,2,2,3,1,5,"2021-08-28 15:35:56","2021-08-28 15:36:36",1,"BH",NA,NA,NA
"2021/8/28 16:01","2021/8/28 16:09",0,"49.96.238.213",100,501,1,"2021/8/28 16:09","R_3sn7pn5qaq6n8cC",NA,NA,NA,NA,35.65020752,139.7384949,"anonymous","JA",2,17,4,4,4,3,3,5,5,3,3,4,5,4,5,8,3,5,5,6,3,1,4,1,4,1,3,4,NA,NA,1,4,2,5,3,2,5,5,3,4,6,8,7,6,6,4,4,3,4,1,3,3,4,4,5,3,3,5,3,5,4,5,5,5,5,4,5,"60","","BEdny1Th9cre","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1781,8,NA,NA,2,31,14,2,1,12,6,2,3,1,1,"2021-08-28 16:00:39","2021-08-28 16:01:17",1,"BL",NA,NA,NA
"2021/8/26 22:17","2021/8/26 22:30",0,"110.131.151.15",100,764,1,"2021/8/26 22:30","R_1jUqG4PAeM0vUzI",NA,NA,NA,NA,35.93159485,139.577301,"anonymous","JA",2,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,6,1,4,3,3,2,4,2,1,3,2,NA,NA,1,2,5,2,1,4,2,2,2,1,3,8,8,8,8,2,5,6,5,1,2,2,2,3,6,5,6,6,5,5,6,6,6,6,4,5,6,"70","","BEhg09rhdV3R","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,20,NA,1,2,35,11,2,1,4,6,2,3,2,5,"2021-08-26 22:17:08","2021-08-26 22:17:41",1,"BL",1,"L",NA
"2021/8/26 22:37","2021/8/26 22:41",0,"36.52.161.175",100,233,1,"2021/8/26 22:41","R_3kkdVO6mEECWgNl",NA,NA,NA,NA,34.39779663,132.4525146,"anonymous","JA",2,17,4,3,3,3,3,3,3,3,3,3,3,3,7,9,4,4,6,6,4,4,4,4,1,2,3,2,NA,2,NA,2,5,4,4,3,5,3,4,3,5,6,6,6,6,4,4,4,4,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,"40","","BI2h4LTI480Q","07ec68e4080afd6b83525ee500ebda56b8a83e93",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432,14,NA,1,1,32,34,1,2,5,6,2,3,2,1,"2021-08-26 22:37:02","2021-08-26 22:37:29",0,"BL",NA,NA,"L"
"2021/8/29 9:13","2021/8/29 9:19",0,"122.131.55.160",100,324,1,"2021/8/29 9:19","R_2fs18WTbhrG7BtM",NA,NA,NA,NA,34.69869995,135.2008057,"anonymous","JA",2,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,6,1,4,4,4,4,4,4,5,5,1,NA,1,NA,1,1,2,6,2,6,6,2,3,5,4,7,6,6,6,5,4,3,1,5,3,4,5,7,5,1,5,1,5,1,3,5,4,6,4,6,"30","学生は結構テーマパークに行っている","BMiLPzQ3VGWo","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5960,7,NA,NA,2,20,28,1,2,14,1,2,3,1,1,"2021-08-29 9:12:43","2021-08-29 9:13:49",1,"BL",NA,NA,NA
"2021/8/29 6:39","2021/8/29 6:45",0,"210.189.36.206",100,338,1,"2021/8/29 6:45","R_3qJ51xooLAUpBQA",NA,NA,NA,NA,37.84370422,139.0195007,"anonymous","JA",2,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,4,5,2,2,1,3,4,4,3,7,NA,NA,2,1,5,2,2,1,6,6,5,5,6,8,6,7,5,3,3,5,4,1,6,3,3,5,6,5,3,6,5,5,3,2,6,6,4,4,6,"75","","BNsYMk3ZNz4A","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",3,"BH","2022/11/1 19:47","2022/11/1 19:53",0,"133.159.151.56",100,357,1,"2022/11/1 19:53","R_2arFitwHdN3Gric",NA,NA,NA,NA,35.6897,139.6895,"anonymous","JA",4,0,0,6,7,5,3,3,4,2,2,4,1,1,4,2,2,3,5,7,7,7,6,3,6,5,3,1,1,6,2,6,7,5,6,7,7,1,6,5,7,3,2,2,4,2,3,2,1,"またの機会をよろしくお願いします。","fe7495ade47184a0c00172174b0db134d5040a8a",4,7,5,3,3,6,6.66666666666667,6,2.33333333333333,4.92307692307692,4.5,6,3,6.33333333333333,4.16666666666667,6.16666666666667,3.58333333333333,3,1,2,4,3,5422,4,NA,NA,1,52,15,1,2,14,6,2,3,1,1,"2021-08-29 6:39:08","2021-08-29 6:39:53",1,"BH",1,"H","H"
"2021/8/28 15:19","2021/8/28 15:29",0,"1.72.4.165",100,593,1,"2021/8/28 15:29","R_3PuJdgv8P9eHtZn",NA,NA,NA,NA,35.69639587,139.6341858,"anonymous","JA",2,16,1,1,2,5,4,5,4,4,1,1,1,1,7,11,5,5,1,5,3,2,4,1,4,2,3,5,1,NA,NA,5,2,3,6,5,3,6,6,1,2,8,8,8,9,2,2,1,2,1,1,1,1,2,6,2,2,2,1,5,6,5,2,5,6,4,4,"10","特になし","BOgkXVBZNiox","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1574,19,NA,NA,2,24,13,1,2,1,6,2,3,2,1,"2021-08-28 15:18:53","2021-08-28 15:19:37",1,"BH",1,"H",NA
"2021/8/26 20:43","2021/8/26 20:48",0,"219.114.224.199",100,312,1,"2021/8/26 20:48","R_2U5XAg9tC1j3BTD",NA,NA,NA,NA,34.20379639,135.1619873,"anonymous","JA",2,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,6,4,5,1,4,4,4,4,3,5,1,2,NA,NA,1,2,2,5,2,6,5,5,2,6,6,7,7,8,6,6,6,6,1,5,5,6,6,7,6,6,6,6,5,6,6,6,7,4,4,6,"30","","BSLR7aosefFJ","07ec68e4080afd6b83525ee500ebda56b8a83e93",0,"BL","2022/11/1 12:31","2022/11/1 12:46",0,"111.89.108.7",100,875,1,"2022/11/1 12:46","R_1qX4Zvup8uD8Qaw",NA,NA,NA,NA,34.6653,135.4709,"anonymous","JA",2,1,1,5,5,2,6,4,2,2,4,4,4,4,3,3,4,2,5,2,2,5,5,5,5,5,5,2,5,5,2,2,2,5,2,5,5,1,2,5,2,2,2,2,4,2,3,1,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,3,5,4,4,3,4,3,2,2.84615384615385,4,4,4,3.5,2.5,3.75,3.25,4,4,4,4,4,342,7,NA,1,2,27,30,1,2,1,6,2,3,1,4,"2021-08-26 20:42:36","2021-08-26 20:43:07",1,"BL",NA,NA,"L"
"2021/8/28 15:13","2021/8/28 15:18",0,"123.216.143.165",100,341,1,"2021/8/28 15:18","R_1f2iEhJogZztRL6",NA,NA,NA,NA,35.77259827,139.9949036,"anonymous","JA",2,14,1,2,3,4,4,4,2,5,3,3,3,3,7,9,6,6,1,4,3,4,4,4,4,5,5,1,2,NA,NA,1,4,3,6,4,4,5,6,1,6,6,6,6,6,2,2,3,3,1,4,4,5,5,4,4,4,4,4,4,1,5,5,4,5,4,5,"30","","BmwScT4Dt3oS","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL","2022/11/1 12:41","2022/11/1 12:48",0,"123.216.91.188",100,426,1,"2022/11/1 12:48","R_3RvWNwmnHU6aRjq",NA,NA,NA,NA,35.6056,140.1237,"anonymous","JA",0,0,1,4,1,4,4,1,1,2,3,4,5,3,4,4,4,4,5,4,4,4,7,4,7,1,4,4,4,4,4,4,1,3,4,4,4,1,4,4,6,6,3,5,1,2,3,2,3,"","fe7495ade47184a0c00172174b0db134d5040a8a",3,4,6,3,4,2.66666666666667,4,4.66666666666667,4.66666666666667,3.76923076923077,4.25,5,3.5,3.33333333333333,4.66666666666667,4.16666666666667,4.08333333333333,3.5,4,5,4,4.5,1558,23,NA,NA,2,60,12,2,1,12,6,2,3,2,1,"2021-08-28 15:12:20","2021-08-28 15:13:05",1,"BL",0,"L",NA
"2021/8/27 20:29","2021/8/27 20:40",0,"219.192.151.71",100,649,1,"2021/8/27 20:40","R_3lYV5N7YMp4pZQx",NA,NA,NA,NA,36.34480286,138.1390991,"anonymous","JA",2,1,1,1,1,5,1,1,1,1,1,1,1,1,7,12,1,5,9,4,3,1,2,2,2,2,4,1,NA,NA,2,1,6,1,6,1,6,1,6,1,6,9,9,9,9,7,7,7,7,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,5,1,"0","阿保だと思われたかも","BpfsgHBfObeI","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL","2022/11/1 23:03","2022/11/1 23:12",0,"219.192.151.71",100,542,1,"2022/11/1 23:12","R_2TwbRw1VP4Lp9f9",NA,NA,NA,NA,36.6352,138.1794,"anonymous","JA",0,0,1,1,1,7,7,1,1,5,1,5,1,5,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,2,4,"クイズ難しい","fe7495ade47184a0c00172174b0db134d5040a8a",4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,1,3,913,15,NA,NA,1,46,20,1,2,1,6,2,3,2,5,"2021-08-27 20:28:23","2021-08-27 20:29:37",1,"BL",0,"L","H"
"2021/8/28 20:05","2021/8/28 20:32",0,"1.72.9.164",100,1588,1,"2021/8/28 20:32","R_1hLLwBoXuhsnv8S",NA,NA,NA,NA,35.69639587,139.6341858,"anonymous","JA",2,17,3,2,3,4,2,4,4,4,3,4,4,3,5,9,6,5,5,5,3,2,2,1,2,2,3,5,NA,NA,2,2,4,3,5,2,5,4,5,4,5,6,8,5,6,3,3,3,3,1,4,3,4,4,5,5,5,2,1,1,3,4,4,5,4,6,4,"40","","BzUfogf0hckC","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH","2022/11/1 11:55","2022/11/1 12:07",0,"106.133.50.137",100,685,1,"2022/11/1 12:07","R_2xJo1rqA5mc3uKJ",NA,NA,NA,NA,35.6893,139.6899,"anonymous","JA",0,0,0,6,2,4,4,4,2,3,4,4,3,2,2,3,2,2,4,5,5,5,3,2,3,4,3,2,4,3,3,3,3,5,5,3,5,1,4,4,4,3,5,3,4,2,3,2,1,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,5,2.66666666666667,3,3.33333333333333,3.66666666666667,4.33333333333333,4,3.66666666666667,3.69230769230769,3.5,3.83333333333333,3.16666666666667,4,3.83333333333333,3.91666666666667,3.5,4,2.5,4,3,3.5,3554,17,NA,NA,1,61,14,1,2,14,2,2,3,2,1,"2021-08-28 20:04:16","2021-08-28 20:05:38",1,"BH",0,"L","H"
"2021/8/26 16:48","2021/8/26 16:58",0,"60.114.1.130",100,563,1,"2021/8/26 16:58","R_2t4Keq6ZPDSyD63",NA,NA,NA,NA,35.65020752,139.7384949,"anonymous","JA",2,17,4,5,4,4,4,5,5,5,4,4,4,4,5,9,3,5,4,6,3,2,2,2,4,2,4,5,NA,NA,1,6,1,6,1,5,1,6,1,6,1,8,8,5,9,4,5,6,6,1,6,6,6,7,6,7,7,7,7,6,7,7,7,7,8,3,6,"38","","C4Pm1PttgcXq","07ec68e4080afd6b83525ee500ebda56b8a83e93",2,"BH","2022/11/1 15:18","2022/11/1 15:23",0,"60.114.1.130",100,281,1,"2022/11/1 15:23","R_2Qnh4qNuX20nu9f",NA,NA,NA,NA,35.6887,139.745,"anonymous","JA",0,0,0,6,5,4,5,4,2,3,3,4,4,3,2,4,4,3,5,7,7,6,6,6,6,2,6,6,6,5,5,6,6,6,6,6,6,1,6,6,6,6,4,5,4,2,3,2,4,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,6.66666666666667,6,4.66666666666667,5.33333333333333,6,6,6,5,5.38461538461539,5.66666666666667,6.33333333333333,5,6,5.5,6.16666666666667,5.25,3.5,3.5,4,3,3.5,76,20,NA,1,2,34,13,1,2,11,2,2,3,2,4,"2021-08-26 16:48:02","2021-08-26 16:48:52",1,"BH",0,"H","H"
