StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Effectiveness_1,Omicron_1,Safeness_1,Possibility of infec_1,Regret_1,Q9,Q12,Q10,Q2,HBM_1,HBM_2,HBM_3,HBM_4,HBM_5,HBM_6,数値態度_1,数値態度_2,数値態度_3,数値態度_4,数値態度_5,数値態度_6,数値態度_7,数値態度_8,数値態度_9,数値態度_10,Q36,CS_dload_why_1,CS_dload_why_2,CS_dload_why_3,CS_dload_why_4,CS_dload_why_5,CS_dload_why_6,CS_notwork_why_1,CS_notwork_why_2,CS_notwork_why_3,CS_notwork_why_4,CS_notwork_why_5,CS_notwork_why_6,Q136_1,Q136_2,Q136_3,Q136_4,Q136_5,Q136_6,Q136_7,CS_notdload_why_1,CS_notdload_why_2,CS_notdload_why_3,CS_notdload_why_4,CS_notdload_why_5,CS_notdload_why_6,CS_notdload_why_7,CS_notdload_why_8,Q150,Q163_1,Q163_2,Q163_3,Q163_4,Q163_5,Q163_6,Q72_1_1,Q72_1_2,Q72_1_3,Q72_1_4,Q72_1_5,Q72_1_6,Q72_1_7,Q72_1_8,Q72_1_9,Q72_1_10,Q72_1_11,Q72_1_12,Q72_2_1,Q72_2_2,Q72_2_3,Q72_2_4,Q72_2_5,Q72_2_6,Q72_2_7,Q72_2_8,Q72_2_9,Q72_2_10,Q72_2_11,Q72_2_12,Q72_3_1,Q72_3_2,Q72_3_3,Q72_3_4,Q72_3_5,Q72_3_6,Q72_3_7,Q72_3_8,Q72_3_9,Q72_3_10,Q72_3_11,Q72_3_12,Q72_4_1,Q72_4_2,Q72_4_3,Q72_4_4,Q72_4_5,Q72_4_6,Q72_4_7,Q72_4_8,Q72_4_9,Q72_4_10,Q72_4_11,Q72_4_12,Q72_5_1,Q72_5_2,Q72_5_3,Q72_5_4,Q72_5_5,Q72_5_6,Q72_5_7,Q72_5_8,Q72_5_9,Q72_5_10,Q72_5_11,Q72_5_12,Q72_6_1,Q72_6_2,Q72_6_3,Q72_6_4,Q72_6_5,Q72_6_6,Q72_6_7,Q72_6_8,Q72_6_9,Q72_6_10,Q72_6_11,Q72_6_12,Q72_7_1,Q72_7_2,Q72_7_3,Q72_7_4,Q72_7_5,Q72_7_6,Q72_7_7,Q72_7_8,Q72_7_9,Q72_7_10,Q72_7_11,Q72_7_12,Q72_8_1,Q72_8_2,Q72_8_3,Q72_8_4,Q72_8_5,Q72_8_6,Q72_8_7,Q72_8_8,Q72_8_9,Q72_8_10,Q72_8_11,Q72_8_12,Q72_9_1,Q72_9_2,Q72_9_3,Q72_9_4,Q72_9_5,Q72_9_6,Q72_9_7,Q72_9_8,Q72_9_9,Q72_9_10,Q72_9_11,Q72_9_12,Q76_1_1,Q76_1_2,Q76_1_3,Q76_1_4,Q76_1_5,Q76_1_6,Q76_1_7,Q76_1_8,Q76_1_9,Q76_1_10,Q76_1_11,Q76_1_12,Q76_2_1,Q76_2_2,Q76_2_3,Q76_2_4,Q76_2_5,Q76_2_6,Q76_2_7,Q76_2_8,Q76_2_9,Q76_2_10,Q76_2_11,Q76_2_12,Q76_3_1,Q76_3_2,Q76_3_3,Q76_3_4,Q76_3_5,Q76_3_6,Q76_3_7,Q76_3_8,Q76_3_9,Q76_3_10,Q76_3_11,Q76_3_12,Q76_4_1,Q76_4_2,Q76_4_3,Q76_4_4,Q76_4_5,Q76_4_6,Q76_4_7,Q76_4_8,Q76_4_9,Q76_4_10,Q76_4_11,Q76_4_12,Q76_5_1,Q76_5_2,Q76_5_3,Q76_5_4,Q76_5_5,Q76_5_6,Q76_5_7,Q76_5_8,Q76_5_9,Q76_5_10,Q76_5_11,Q76_5_12,Q76_6_1,Q76_6_2,Q76_6_3,Q76_6_4,Q76_6_5,Q76_6_6,Q76_6_7,Q76_6_8,Q76_6_9,Q76_6_10,Q76_6_11,Q76_6_12,Q76_7_1,Q76_7_2,Q76_7_3,Q76_7_4,Q76_7_5,Q76_7_6,Q76_7_7,Q76_7_8,Q76_7_9,Q76_7_10,Q76_7_11,Q76_7_12,Q76_8_1,Q76_8_2,Q76_8_3,Q76_8_4,Q76_8_5,Q76_8_6,Q76_8_7,Q76_8_8,Q76_8_9,Q76_8_10,Q76_8_11,Q76_8_12,Q76_9_1,Q76_9_2,Q76_9_3,Q76_9_4,Q76_9_5,Q76_9_6,Q76_9_7,Q76_9_8,Q76_9_9,Q76_9_10,Q76_9_11,Q76_9_12,gov_approval,Q64_1,Q64_2,Q64_3,Q64_4,Q64_8,Q22,id,eqtid
2023/2/17 20:44,2023/2/17 20:51,0,119.24.240.143,100,451,1,2023/2/17 20:51,R_3nSk6iNSAtIOr1y,,,,,34.6947,135.5,anonymous,JA,4,4,4,4,3,3,2,3,3,0,2,4,4,3,4,2,3,3,4,4,4,3,3,4,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,6,4,5,2,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,2,,1,,,,なし,luvdwIuRH0to,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:46,2023/2/17 20:52,0,132.147.119.246,100,337,1,2023/2/17 20:52,R_2A0R6CntkQuWycL,,,,,1.2929,103.8547,anonymous,JA,3,5,5,5,5,6,5,2,2,1,1,3,4,4,4,4,3,4,4,4,4,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,4,2,6,1,5,8,7,3,2,2,5,4,3,6,1,,,,,,,,,,,,,1,,1,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,1,,,,,,1,,,,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,3,,,,,1,,bKH8V6eOeQPk,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:46,2023/2/17 20:53,0,218.40.251.146,100,390,1,2023/2/17 20:53,R_2QupikSDZLurl6w,,,,,35.406,137.1921,anonymous,JA,3,2,1,1,3,2,2,2,3,0,3,4,1,1,5,5,1,3,3,1,5,3,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,2,4,7,1,5,3,8,6,1,4,2,6,3,5,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,1,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,CEFLIBw2yg9B,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:47,2023/2/17 20:53,0,106.73.196.65,100,350,1,2023/2/17 20:53,R_2wz81iAWzWJfe2z,,,,,36.3566,140.4623,anonymous,JA,4,5,5,4,3,4,3,3,3,1,2,3,3,4,3,3,3,2,2,2,3,4,4,4,4,4,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,2,5,3,6,4,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,5,1,,,,,特になし,A4mRTlL0CrDq,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:50,2023/2/17 20:54,0,216.8.24.175,100,239,1,2023/2/17 20:54,R_O1JxAy9CZnmZl9D,,,,,36.7024,137.2198,anonymous,JA,0,4,4,4,4,4,4,3,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,7,2,1,6,3,4,5,5,2,3,6,8,7,1,4,1,5,2,6,4,1,3,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,なし,Ei5ZmfH4Q9YW,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:36,2023/2/17 20:55,0,153.252.139.6,100,1131,1,2023/2/17 20:55,R_3Okb5VOU3bOTBZp,,,,,34.8504,135.5935,anonymous,JA,0,2,1,1,1,1,2,3,2,0,4,4,1,1,4,4,3,3,2,3,4,4,4,4,3,4,4,,,,,,,,,,,,,4,2,1,6,3,5,7,6,2,8,1,3,4,7,5,1,1,4,5,2,3,6,,,,1,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,特に無し。,9u5li8IrAC9q,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:46,2023/2/17 20:56,0,133.218.206.211,100,633,1,2023/2/17 20:56,R_1JRrmLyhe0k7oxw,,,,,35.179,136.8939,anonymous,JA,4,5,1,2,7,1,2,2,2,1,2,4,1,1,5,5,3,2,3,3,4,3,3,3,4,3,4,,,,,,,,,,,,,6,4,1,5,3,2,7,5,6,3,2,7,8,1,4,1,1,3,6,2,4,5,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,2,,1,,,,なし,d9JNBLIXlPwU,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:43,2023/2/17 20:57,0,125.8.211.18,100,815,1,2023/2/17 20:57,R_1eY0JJf1yOmDOZg,,,,,35.0203,135.7602,anonymous,JA,3,5,4,4,3,4,2,2,2,0,3,4,3,4,5,3,3,4,2,3,4,4,4,3,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,5,3,6,4,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,1,,EQ42mb1muvdf,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:46,2023/2/17 20:57,0,210.234.6.170,100,660,1,2023/2/17 20:57,R_3ElORyyhwhdJhoS,,,,,35.5108,137.8242,anonymous,JA,5,7,7,3,7,7,1,3,3,1,1,1,5,5,1,1,1,1,5,1,1,5,5,5,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,3,5,6,,,,,,,,,,,,,1,,,1,1,,,,,,1,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,,6,,,,,1,ワクチン以外で出来ることがあるのでは,cHdRfbgJw7b9,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:42,2023/2/17 20:57,0,118.17.214.224,100,914,1,2023/2/17 20:57,R_9t3DGapv6U3p8Nr,,,,,34.6947,135.5,anonymous,JA,4,6,5,4,4,3,2,2,2,0,2,4,4,4,5,3,5,5,4,5,5,2,3,1,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,2,5,6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,1,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,,3,,1,,1,,特になし,hE6tCeDPyQ48,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:54,2023/2/17 20:58,0,110.2.223.45,100,199,1,2023/2/17 20:58,R_1LkwjUPtva2ed3y,,,,,33.8397,132.743,anonymous,JA,3,4,3,3,3,5,2,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,6,7,3,2,5,1,4,2,6,1,7,8,3,5,4,1,6,1,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,3,,,,,1,,l36DiA7LjWvf,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:51,2023/2/17 20:58,0,60.114.1.130,100,390,1,2023/2/17 20:58,R_0UnS7sJ3vllssRH,,,,,35.6887,139.745,anonymous,JA,0,7,5,3,4,4,2,3,4,0,2,2,4,4,4,3,1,1,1,1,1,5,5,5,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,6,5,4,3,,,,,,,,,,,,,1,,1,1,1,1,,1,,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,3,,1,,,,,C4Pm1PttgcXq,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:53,2023/2/17 20:58,0,116.222.169.252,100,299,1,2023/2/17 20:58,R_3E9HVp7L5fan1kA,,,,,34.6886,135.1959,anonymous,JA,4,5,7,2,4,6,4,3,4,0,2,2,4,4,4,2,3,3,3,3,3,4,3,4,3,4,4,,,,,,,,,,,,,2,1,5,4,7,6,3,3,4,2,1,5,6,8,7,2,4,5,2,3,1,6,,,,,,1,1,1,1,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,なし,fcyt3CWDN8Li,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:55,2023/2/17 21:01,0,60.109.95.250,100,317,1,2023/2/17 21:01,R_R4f2hMcLzuHXujn,,,,,35.7027,139.6749,anonymous,JA,3,5,5,2,1,2,4,3,1,0,3,4,4,4,4,3,4,3,3,3,3,4,3,3,3,4,4,,,,,,,,,,,,,6,1,5,2,4,7,3,3,6,1,2,5,8,7,4,1,1,6,5,3,4,2,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,U7C5wfgUu3Nr,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:58,2023/2/17 21:01,0,180.145.178.17,100,225,1,2023/2/17 21:01,R_1PXeMVHgQgmdx49,,,,,34.6813,135.6958,anonymous,JA,2,1,1,1,2,1,1,1,2,0,3,1,1,1,1,1,3,1,1,1,4,3,1,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,6,1,3,4,2,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,2,,1,,,,,acyzIKWlcv77,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:52,2023/2/17 21:02,0,220.153.125.32,100,607,1,2023/2/17 21:02,R_8o9tirsCC1Agjtf,,,,,34.4821,135.8019,anonymous,JA,4,4,4,4,2,3,4,3,2,0,3,3,2,4,4,3,2,1,2,4,2,4,4,4,5,5,4,,,,,,,,,,,,,5,4,1,7,6,2,3,3,7,8,2,5,6,1,4,1,1,2,6,3,4,5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,1,1,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,ない,fO3GpSgek6nq,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:59,2023/2/17 21:02,0,210.227.19.69,100,183,1,2023/2/17 21:02,R_2WCEmjaCf6Xb4SH,,,,,35.6897,139.6895,anonymous,JA,3,5,4,4,4,4,2,2,3,0,2,3,3,2,3,2,3,2,2,2,3,3,2,4,3,3,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,特になし,pN4WG1LRpt38,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:56,2023/2/17 21:02,0,213.157.13.142,100,397,1,2023/2/17 21:02,R_1E7lutYjRCa3xzF,,,,,49.8557,8.7608,anonymous,JA,3,5,5,5,5,5,2,3,2,1,1,4,4,4,2,2,2,2,2,3,2,4,4,4,4,4,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,1,5,6,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,なし,eqFN4fWhqsmR,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:56,2023/2/17 21:03,0,92.202.62.151,100,400,1,2023/2/17 21:03,R_1dEbo0iXLKm4Rvt,,,,,34.8693,135.719,anonymous,JA,3,3,2,2,2,1,2,2,2,0,3,4,4,3,3,2,5,3,4,2,4,3,2,3,5,1,4,,,,,,,,,,,,,2,5,1,6,4,3,7,8,6,2,1,4,7,3,5,1,6,4,2,3,1,5,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,特にありません,mLft3ifnlRa5,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:53,2023/2/17 21:03,0,180.12.89.3,100,588,1,2023/2/17 21:03,R_31drdAXcJCjwYem,,,,,35.1183,138.9272,anonymous,JA,5,4,4,3,3,3,4,3,3,0,3,3,4,4,5,3,3,4,4,4,4,3,4,3,3,4,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,3,5,6,4,2,,,,,,1,,1,,1,,,1,,1,1,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,1,1,1,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,HvN47wfUMvH1,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 21:01,2023/2/17 21:03,0,180.94.243.236,100,143,1,2023/2/17 21:03,R_pSlbKiMgNYLb1cZ,,,,,36.7135,137.227,anonymous,JA,3,4,3,2,5,3,3,3,3,0,2,2,3,2,3,3,2,2,3,2,3,4,4,4,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,5,2,4,3,,,,,,,,,,,,,1,1,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,6,,,1,,,なし,AVTUd9D7UJ8o,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:54,2023/2/17 21:03,0,118.86.252.60,100,555,1,2023/2/17 21:04,R_ClhMfl2PNX1pHd7,,,,,35.7922,139.9038,anonymous,JA,4,6,4,4,5,3,3,2,2,1,2,3,4,4,2,2,3,3,3,3,3,4,4,4,4,4,4,,,,,,,,,,,,,5,4,7,3,1,2,6,6,5,3,4,2,1,8,7,1,3,2,4,1,5,6,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,早くマスクをはずしたい。日本は、閉塞感と偏った正義感の人がたくさんいるのね、主体性もない。その良さもあるのだけど、生きつらい,mo77NxzbEHY2,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/17 20:51,2023/2/17 21:04,0,218.217.97.117,100,804,1,2023/2/17 21:04,R_2RQH0R8SxyrE2u4,,,,,35.772,139.8806,anonymous,JA,5,5,6,5,5,6,5,4,4,0,2,2,4,3,4,3,2,2,2,2,2,5,4,4,4,4,4,,,,,,,,,,,,,6,5,7,1,2,3,4,2,1,6,4,5,3,8,7,1,1,4,5,3,2,6,,,1,,,,,1,,,1,,1,,1,1,,,1,,1,1,,,1,,1,,,,,,,1,,,,,,1,1,,,1,1,,1,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,1,,1,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,1,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,1,,,,,izjSFIzM0Kgw,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
